ObjID,csq,ndof,x,y,z,xdot,ydot,zdot,epochMJD_TDB,niter,method,flag,FORMAT,cov_0_0,cov_0_1,cov_0_2,cov_0_3,cov_0_4,cov_0_5,cov_1_0,cov_1_1,cov_1_2,cov_1_3,cov_1_4,cov_1_5,cov_2_0,cov_2_1,cov_2_2,cov_2_3,cov_2_4,cov_2_5,cov_3_0,cov_3_1,cov_3_2,cov_3_3,cov_3_4,cov_3_5,cov_4_0,cov_4_1,cov_4_2,cov_4_3,cov_4_4,cov_4_5,cov_5_0,cov_5_1,cov_5_2,cov_5_3,cov_5_4,cov_5_5
2000 OU69,0.2357559147301715,46,37.02107178799129,-15.32038967259413,-10.018975387879046,0.0011176270124825664,0.0023005433853289215,0.0009516913053379297,60901.13433145732,0,orbit_fit,0,BCART_EQ,0.027397527653943994,-0.01114269500410701,-0.007381637214155167,-9.534174299511456e-05,2.8892843677634313e-05,2.058049352769794e-05,-0.01114269500410688,0.004531786574464619,0.0030021451834734295,3.876322073522609e-05,-1.1745708262513549e-05,-8.366787490250422e-06,-0.007381637214155092,0.0030021451834734343,0.0019888156965896494,2.5681215092161984e-05,-7.781923911574199e-06,-5.543190764988352e-06,-9.534174299649652e-05,3.8763220735788624e-05,2.5681215092534563e-05,4.574521444760924e-07,-1.510758345427734e-07,-1.0516232899108375e-07,2.889284367819031e-05,-1.1745708262739825e-05,-7.781923911724071e-06,-1.5107583454325102e-07,5.079347553683245e-08,3.5191870813557305e-08,2.058049352806669e-05,-8.366787490400501e-06,-5.543190765087755e-06,-1.0516232899132907e-07,3.519187081352855e-08,2.4418378781862545e-08
2000 PD30,0.25781108364005956,32,44.66775567532358,-10.751029225325482,-3.602944438007673,0.0006644344191036253,0.0021727691064481625,0.0011575433370938552,60914.10926998081,0,orbit_fit,0,BCART_EQ,0.015748246971741226,-0.0037214004221414938,-0.0012345434908804078,1.2575649573258264e-05,-6.917761395317939e-06,-2.6224450243434006e-06,-0.003721400422141696,0.0008793937593998052,0.000291730854234555,-2.9781763943336364e-06,1.6363031117756838e-06,6.202373099054067e-07,-0.0012345434908804908,0.0002917308542345587,9.678208861947936e-05,-9.885133063268695e-07,5.429629064533353e-07,2.0579560308462888e-07,1.257564957373652e-05,-2.9781763944464853e-06,-9.885133063642914e-07,2.5144554747645917e-08,-9.262348589969533e-09,-3.349733188909555e-09,-6.9177613954365116e-06,1.6363031118036133e-06,5.429629064625931e-07,-9.262348589854131e-09,3.96551283124244e-09,1.4627865039411911e-09,-2.6224450243831976e-06,6.20237309914777e-07,2.057956030877346e-07,-3.3497331888616974e-09,1.4627865039389288e-09,5.424442135526679e-10
2001 KD77,0.021236730679748864,22,13.30729236695351,-32.07587071604184,-13.155845130751675,0.002804786908350622,0.0006917444753262187,0.0001968388665835864,60870.13421335211,0,orbit_fit,0,BCART_EQ,2.1216262256499037,-5.118570652302717,-2.096098121309113,0.0004486589596503267,-0.006904039523291229,-0.0028738415205951267,-5.11857065230283,12.348907345366278,5.0569823541809935,-0.0010824796097905118,0.016656618070627183,0.006933401041209264,-2.0960981213091494,5.0569823541809695,2.0708772000763216,-0.00044328499767763637,0.0068210275706442666,0.0028392867389693903,0.00044865896006729156,-0.0010824796107964958,-0.00044328499808958527,4.193833175216577e-07,-2.259969954561147e-06,-9.354803735748233e-07,-0.006904039524319248,0.016656618073107105,0.006821027571659818,-2.259969953421571e-06,2.4439243162630057e-05,1.0159999450214732e-05,-0.0028738415210163436,0.006933401042225377,0.002839286739385498,-9.354803730990516e-07,1.0159999450192924e-05,4.223926626520059e-06
2001 KY76,0.04428146209493373,32,12.531462298140324,-28.02753516633541,-13.09642657748713,0.0026819903980066667,0.0016548583592242206,0.0005140513003817053,60873.849314703606,0,orbit_fit,0,BCART_EQ,0.009007507110330234,-0.020245084061707927,-0.00948058897678912,2.5871961946780698e-05,-8.278699695726889e-05,-3.8722052490907616e-05,-0.020245084061706813,0.045502475532507816,0.02130839370241553,-5.817674517942025e-05,0.0001861331780213051,8.706033634153258e-05,-0.009480588976788138,0.021308393702414496,0.009978532053224748,-2.7243617238534535e-05,8.716445322990494e-05,4.076947009691907e-05,2.5871961945158555e-05,-5.817674517577782e-05,-2.72436172368283e-05,1.1166895198895011e-07,-3.2379619436008476e-07,-1.5149009681112383e-07,-8.278699695353241e-05,0.00018613317801291797,8.716445322597729e-05,-3.23796194364265e-07,9.589816724956863e-07,4.4863348269099433e-07,-3.8722052489161664e-05,8.706033633761349e-05,4.0769470095083786e-05,-1.5149009681306988e-07,4.486334826909776e-07,2.0989520314415673e-07
2001 OK108,0.3884331391654038,28,39.26603693592106,-15.576553435508206,-7.831450074330723,0.0010126285299273498,0.0022448357230598556,0.0008999300893453027,60901.148852733895,0,orbit_fit,0,BCART_EQ,0.04376928556868912,-0.017053807526620144,-0.008618646804082428,-0.00017183934107595417,5.216404740436597e-05,2.698869136638904e-05,-0.017053807526619686,0.006644673775549226,0.003358081138400741,6.692949525630263e-05,-2.031528578585247e-05,-1.0510866244186061e-05,-0.008618646804082229,0.0033580811384007537,0.0016971085984345228,3.3825864373406146e-05,-1.0267353163175116e-05,-5.312161376213529e-06,-0.00017183934107947507,6.692949525767615e-05,3.382586437410021e-05,8.756000556541739e-07,-2.8239381213706146e-07,-1.451959610806711e-07,5.216404740572627e-05,-2.0315285786382983e-05,-1.0267353163443204e-05,-2.8239381213820543e-07,9.213996181422184e-08,4.731674794004638e-08,2.6988691367076453e-05,-1.0510866244454159e-05,-5.312161376349009e-06,-1.4519596108119768e-07,4.731674794002648e-08,2.431023014807857e-08
2001 QD298,0.14343063338132347,42,41.727075129391,-3.6620327131988453,-5.536948056408049,0.0005537298392919456,0.0023800676596239263,0.001064473724228339,60901.91095018014,0,orbit_fit,0,BCART_EQ,0.01450126598469086,-0.0010944063780054635,-0.0018713662106924376,-0.00011540655171356828,5.240912823860863e-06,1.2970845578996514e-05,-0.0010944063780054427,8.259856210105435e-05,0.00014123254409909158,8.686995800607405e-06,-3.938405394701343e-07,-9.760119038323203e-07,-0.0018713662106924268,0.00014123254409909345,0.00024149960204924767,1.488085345691574e-05,-6.754442339162149e-07,-1.6722774978489348e-06,-0.00011540655171381667,8.686995800626322e-06,1.488085345694789e-05,1.1811845588318134e-06,-6.083685571431038e-08,-1.3671380420610045e-07,5.2409128238789285e-06,-3.938405394715055e-07,-6.754442339185506e-07,-6.083685571436443e-08,3.2904384502770385e-09,7.1257548640526174e-09,1.29708455790282e-05,-9.760119038347308e-07,-1.6722774978530345e-06,-1.3671380420613052e-07,7.1257548640479074e-09,1.5873831497398128e-08
2001 QJ298,0.3039720406192336,38,44.269355964149675,-2.9972701489980076,-1.7039329970970327,6.029685659676213e-05,0.0023978586446616983,0.0009386209476672054,60903.99834015453,0,orbit_fit,0,BCART_EQ,0.018926691362417765,-0.0010658365299907977,-0.0006378279052245918,-0.00017571831751274616,5.591136999694816e-06,3.952572492551883e-06,-0.0010658365299907545,6.002609550957932e-05,3.591973370599011e-05,9.868306256920893e-06,-3.1338107551934195e-07,-2.217042264536125e-07,-0.0006378279052245706,3.591973370599037e-05,2.1497421874363952e-05,5.909356879888847e-06,-1.8775756982473187e-07,-1.327786359310611e-07,-0.00017571831751321646,9.868306256947776e-06,5.9093568799048875e-06,1.9275717385731746e-06,-6.783256924924369e-08,-4.632633002369625e-08,5.591136999720133e-06,-3.133810755207803e-07,-1.8775756982559108e-07,-6.783256924933973e-08,2.5118135800902128e-09,1.6853866438170394e-09,3.952572492567255e-06,-2.217042264544871e-07,-1.327786359315834e-07,-4.632633002374069e-08,1.685386643816293e-09,1.142567153070587e-09
2001 QR297,0.6318678245912587,42,43.01047685759422,-3.5607092047875493,-3.39357015476266,0.00026383776159038744,0.0024956979101458904,0.0008498882786817476,60901.90783389239,0,orbit_fit,0,BCART_EQ,0.012653561330910838,-0.0008943247150739788,-0.0009404769087218514,-0.00010360593347696601,4.5198821228348135e-06,6.270504633845712e-06,-0.0008943247150739585,6.321316086552898e-05,6.647198357523253e-05,7.304997322821724e-06,-3.1818965656526033e-07,-4.4187572035338736e-07,-0.0009404769087218416,6.647198357523334e-05,6.990353769526799e-05,7.691672261276396e-06,-3.3531482051588856e-07,-4.653806833024639e-07,-0.00010360593347711296,7.304997322832279e-06,7.691672261287402e-06,9.761139424388296e-07,-4.604611921749514e-08,-6.082999482366863e-08,4.519882122845224e-06,-3.181896565660035e-07,-3.3531482051666603e-07,-4.6046119217527903e-08,2.2565755753519425e-09,2.9108180476473655e-09,6.270504633856673e-06,-4.418757203541722e-07,-4.6538068330328363e-07,-6.082999482368553e-08,2.9108180476461193e-09,3.814656168580163e-09
2001 QT297,0.4894945576495997,30,44.71207145235358,-6.319123663940968,-1.1100627509249898,0.0006779587151096552,0.0022288416043663058,0.0010619177937994488,60877.00026706373,0,orbit_fit,0,BCART_EQ,0.3701280216429195,-0.045997987538939106,-0.0063160708157081885,-0.0028741928712892645,0.0002961087539097291,2.5840470396451795e-05,-0.04599798753893844,0.005716445388755316,0.00078493564927599,0.0003571589048754147,-3.679480575378089e-05,-3.210674714791965e-06,-0.00631607081570796,0.0007849356492759729,0.00010778485874951412,4.903414029553914e-05,-5.051296920489988e-06,-4.407959204647695e-07,-0.002874192871310988,0.0003571589048781193,4.9034140295911605e-05,2.3551893603476024e-05,-2.4614464370521747e-06,-2.250830142324373e-07,0.00029610875391258433,-3.6794805754136224e-05,-5.051296920538893e-06,-2.4614464370569673e-06,2.582017365078743e-07,2.3883296087618767e-08,2.5840470396882006e-05,-3.2106747148454727e-06,-4.407959204721267e-07,-2.250830142342614e-07,2.3883296087763603e-08,2.2951073721317483e-09
2001 QX297,0.3434477911402705,42,43.11119648567518,-1.5998228477670182,0.038205241798559664,-0.0001823297108416667,0.0024277194366181132,0.0010571786453613212,60904.001833133865,0,orbit_fit,0,BCART_EQ,0.07842119955357965,-0.0019530673788061637,0.000508157097806895,-0.0006179613261301946,-2.5556478647992244e-06,-1.1394925891013575e-05,-0.0019530673788061576,4.86435020128675e-05,-1.2655194301301407e-05,1.537508614169862e-05,6.401199149166117e-08,2.8368414809214614e-07,0.0005081570978068975,-1.2655194301301506e-05,3.294694008922048e-06,-4.010551202435907e-06,-1.6411384226187013e-08,-7.387665113023629e-08,-0.0006179613261302915,1.537508614170108e-05,-4.010551202436516e-06,5.121002087472953e-06,1.4159729181753203e-08,9.153026705680247e-08,-2.5556478647969307e-06,6.401199149160424e-08,-1.641138422617207e-08,1.4159729181731971e-08,2.3177452794903848e-10,3.3002173090084044e-10,-1.1394925891014247e-05,2.836841480921637e-07,-7.38766511302403e-08,9.153026705679368e-08,3.300217309011956e-10,1.6740649234343268e-09
2001 QY297,0.17492503632963655,48,41.201331961205575,-14.760936977994687,-7.392372889783023,0.00124390993174817,0.002097107651952014,0.0008533845860733045,60900.11890739994,0,orbit_fit,0,BCART_EQ,0.03692843634969877,-0.012938746809943225,-0.006515449494718297,-0.00016922493351994629,4.7778330677285835e-05,2.4554501637424734e-05,-0.012938746809943157,0.004533398886801605,0.002282842114579808,5.9273570050829376e-05,-1.6733855656788415e-05,-8.600037952493948e-06,-0.006515449494718279,0.0022828421145798137,0.0011495526084354748,2.984870494888023e-05,-8.426829372213765e-06,-4.330753105177809e-06,-0.00016922493352030665,5.927357005095582e-05,2.9848704948943878e-05,9.466354156226343e-07,-2.7824310574787347e-07,-1.4240565994581607e-07,4.777833067741055e-05,-1.6733855656832156e-05,-8.426829372235787e-06,-2.7824310574797914e-07,8.236483772348451e-08,4.212252909823839e-08,2.4554501637487523e-05,-8.600037952515971e-06,-4.3307531051888965e-06,-1.424056599458641e-07,4.21225290982366e-08,2.1549113467983754e-08
2001 QZ297,0.55853795465778,38,40.59788866347958,-12.623521451226258,-6.3468029561699595,0.0010365611421278495,0.002222025399683807,0.0010365052326494584,60914.114491989836,0,orbit_fit,0,BCART_EQ,0.017620830221943676,-0.005416909820705092,-0.0027350119270628426,2.2520530139028303e-05,-1.1961888097022588e-05,-5.6240606790807835e-06,-0.00541690982070486,0.0016652439301354917,0.0008407848174520873,-6.9284562306298e-06,3.6789642784133665e-06,1.7297763172415726e-06,-0.0027350119270627402,0.0008407848174520916,0.0004245165142049715,-3.4977681797133513e-06,1.857385029544359e-06,8.732918631860821e-07,2.2520530138264692e-05,-6.928456230395341e-06,-3.4977681795949463e-06,4.662745311870984e-08,-2.10309800537186e-08,-1.0064894274044287e-08,-1.1961888096776649e-05,3.678964278337914e-06,1.857385029506251e-06,-2.1030980053922672e-08,9.970221744256992e-09,4.74386048203236e-09,-5.624060678957616e-06,1.7297763172037812e-06,8.732918631669954e-07,-1.0064894274130589e-08,4.743860482027239e-09,2.2604304207697673e-09
2002 GF32,0.07889248464035248,20,-16.631026388275437,-38.34472683056901,-17.608318335808967,0.0008608571283948245,-0.003495274595149403,-0.0017014221470733372,60869.88473485084,0,orbit_fit,0,BCART_EQ,7.089961140759153,15.628186684733699,7.186035144781802,0.057808348084492873,0.11762706716114613,0.0540859735398843,15.628186684733418,34.44873883653778,15.839959738401019,0.12742497858959026,0.25928131085570155,0.11921985666197844,7.186035144781691,15.83995973840106,7.2834110502571345,0.058591594100593246,0.11922077956069493,0.05481877729157481,0.057808348091288916,0.12742497860457258,0.058591594107482284,0.0004772571390502653,0.000972285726479537,0.0004470656158988112,0.11762706717632446,0.25928131088916273,0.11922077957608078,0.0009722857264905432,0.001981007331026835,0.0009108846892231427,0.05408597354686321,0.11921985667736369,0.05481877729864914,0.0004470656159038698,0.0009108846892231383,0.00041883304152500795
2002 GJ32,0.011784021446934315,12,-18.640320809368397,-37.91305553481261,-16.285341752887796,0.0015830114276793766,-0.0023847408667833896,-0.0004747647757341435,60867.852474342566,0,orbit_fit,0,BCART_EQ,16.076094321678227,31.37010442618954,13.471699594324908,0.14917884649980645,0.27401065840698935,0.11724876817723141,31.3701044261892,61.2140881140102,26.288015960185064,0.2910992639011934,0.5346889594858751,0.22879263615695455,13.471699594324557,26.28801596018466,11.289227786135177,0.12501077339040476,0.22961885388719935,0.09825357764073617,0.14917884651099403,0.29109926392303165,0.12501077339978336,0.0013985616762259494,0.0025706205375438137,0.0011000108081267725,0.2740106584289107,0.5346889595286654,0.22961885390557576,0.0025706205375565913,0.004725132868395218,0.0020219675665480836,0.11724876818665071,0.22879263617534093,0.09825357764863224,0.001100010808132574,0.0020219675665486933,0.0008652359418127875
2002 PQ145,0.3212390249178448,42,41.27202690977217,-17.697382346626604,-7.181768180273113,0.0008976667402069849,0.0021914905397419342,0.0008044962763678915,60879.999988793395,0,orbit_fit,0,BCART_EQ,0.046335204473722996,-0.01921980631958916,-0.007775049990300443,-0.0001784282936155897,6.103866407619159e-05,2.4306132883529278e-05,-0.019219806319589344,0.007972364395973312,0.0032250851012257395,7.400181903095483e-05,-2.531458154672314e-05,-1.0080438682142043e-05,-0.007775049990300472,0.0032250851012257213,0.0013046567570460963,2.9935906217804106e-05,-1.024044631223133e-05,-4.077875350414048e-06,-0.00017842829361469775,7.400181903058454e-05,2.9935906217654337e-05,8.335039743311046e-07,-2.9695598709492977e-07,-1.186789338123006e-07,6.103866407581516e-05,-2.5314581546566923e-05,-1.0240446312168133e-05,-2.969559870946531e-07,1.0659212012260133e-07,4.262456948641685e-08,2.4306132883376958e-05,-1.0080438682078829e-05,-4.077875350388474e-06,-1.1867893381218024e-07,4.26245694864133e-08,1.70532080505525e-08
